restaurant_no,restaurant_name,city,address,rating,cost_per_person,cuisine,restaurant_link,menu_category,item,price,veg_or_nonveg
2,"Anand Sweets and Savouries",Bangalore,"Anand Sweets and Savouries, 143/A, 60 Feet Road, 5th Block, Koramangala, Bengaluru, Karnataka 560034",4.4,300,"Sweets,Snacks",https://www.swiggy.com/restaurants/anand-sweets-and-savouries-5th-block-koramangala-bangalore-2,"Dry Fruits",Almonds,250,Veg
2,"Anand Sweets and Savouries",Bangalore,"Anand Sweets and Savouries, 143/A, 60 Feet Road, 5th Block, Koramangala, Bengaluru, Karnataka 560034",4.4,300,"Sweets,Snacks",https://www.swiggy.com/restaurants/anand-sweets-and-savouries-5th-block-koramangala-bangalore-2,"Main Course","Onion Capsicum Pizza",250,Veg
2,"Anand Sweets and Savouries",Bangalore,"Anand Sweets and Savouries, 143/A, 60 Feet Road, 5th Block, Koramangala, Bengaluru, Karnataka 560034",4.4,300,"Sweets,Snacks",https://www.swiggy.com/restaurants/anand-sweets-and-savouries-5th-block-koramangala-bangalore-2,"Purani Dilli Main Course","Shahi Paneer",250,Veg
2,"Anand Sweets and Savouries",Bangalore,"Anand Sweets and Savouries, 143/A, 60 Feet Road, 5th Block, Koramangala, Bengaluru, Karnataka 560034",4.4,300,"Sweets,Snacks",https://www.swiggy.com/restaurants/anand-sweets-and-savouries-5th-block-koramangala-bangalore-2,"Purani Dilli Main Course","Daily Special Paneer",250,Veg
2,"Anand Sweets and Savouries",Bangalore,"Anand Sweets and Savouries, 143/A, 60 Feet Road, 5th Block, Koramangala, Bengaluru, Karnataka 560034",4.4,300,"Sweets,Snacks",https://www.swiggy.com/restaurants/anand-sweets-and-savouries-5th-block-koramangala-bangalore-2,"Anand Special Sharbat","Gulab Sharbat",254,Veg
2,"Anand Sweets and Savouries",Bangalore,"Anand Sweets and Savouries, 143/A, 60 Feet Road, 5th Block, Koramangala, Bengaluru, Karnataka 560034",4.4,300,"Sweets,Snacks",https://www.swiggy.com/restaurants/anand-sweets-and-savouries-5th-block-koramangala-bangalore-2,"Anand Special Sharbat","Khus Sharbat",254,Veg
2,"Anand Sweets and Savouries",Bangalore,"Anand Sweets and Savouries, 143/A, 60 Feet Road, 5th Block, Koramangala, Bengaluru, Karnataka 560034",4.4,300,"Sweets,Snacks",https://www.swiggy.com/restaurants/anand-sweets-and-savouries-5th-block-koramangala-bangalore-2,"Purani Dilli Main Course","Paneer Tikka",260,Veg
2,"Anand Sweets and Savouries",Bangalore,"Anand Sweets and Savouries, 143/A, 60 Feet Road, 5th Block, Koramangala, Bengaluru, Karnataka 560034",4.4,300,"Sweets,Snacks",https://www.swiggy.com/restaurants/anand-sweets-and-savouries-5th-block-koramangala-bangalore-2,"Sugarfree Range","Sugar Free FigBerry",267,Veg
2,"Anand Sweets and Savouries",Bangalore,"Anand Sweets and Savouries, 143/A, 60 Feet Road, 5th Block, Koramangala, Bengaluru, Karnataka 560034",4.4,300,"Sweets,Snacks",https://www.swiggy.com/restaurants/anand-sweets-and-savouries-5th-block-koramangala-bangalore-2,Sweets,Chikki,286,Veg
2,"Anand Sweets and Savouries",Bangalore,"Anand Sweets and Savouries, 143/A, 60 Feet Road, 5th Block, Koramangala, Bengaluru, Karnataka 560034",4.4,300,"Sweets,Snacks",https://www.swiggy.com/restaurants/anand-sweets-and-savouries-5th-block-koramangala-bangalore-2,"Dry Fruits",Figs,304,Veg
2,"Anand Sweets and Savouries",Bangalore,"Anand Sweets and Savouries, 143/A, 60 Feet Road, 5th Block, Koramangala, Bengaluru, Karnataka 560034",4.4,300,"Sweets,Snacks",https://www.swiggy.com/restaurants/anand-sweets-and-savouries-5th-block-koramangala-bangalore-2,"Dry Fruits",Walnut,314,Veg
2,"Anand Sweets and Savouries",Bangalore,"Anand Sweets and Savouries, 143/A, 60 Feet Road, 5th Block, Koramangala, Bengaluru, Karnataka 560034",4.4,300,"Sweets,Snacks",https://www.swiggy.com/restaurants/anand-sweets-and-savouries-5th-block-koramangala-bangalore-2,"Main Course","Vegetable Noodles With Chilli Paneer",320,Veg
2,"Anand Sweets and Savouries",Bangalore,"Anand Sweets and Savouries, 143/A, 60 Feet Road, 5th Block, Koramangala, Bengaluru, Karnataka 560034",4.4,300,"Sweets,Snacks",https://www.swiggy.com/restaurants/anand-sweets-and-savouries-5th-block-koramangala-bangalore-2,"Purani Dilli Main Course","Anand Special Thali",320,Veg
2,"Anand Sweets and Savouries",Bangalore,"Anand Sweets and Savouries, 143/A, 60 Feet Road, 5th Block, Koramangala, Bengaluru, Karnataka 560034",4.4,300,"Sweets,Snacks",https://www.swiggy.com/restaurants/anand-sweets-and-savouries-5th-block-koramangala-bangalore-2,Namkeens,"Dry Fruit Cocktail Pack",321,Veg
2,"Anand Sweets and Savouries",Bangalore,"Anand Sweets and Savouries, 143/A, 60 Feet Road, 5th Block, Koramangala, Bengaluru, Karnataka 560034",4.4,300,"Sweets,Snacks",https://www.swiggy.com/restaurants/anand-sweets-and-savouries-5th-block-koramangala-bangalore-2,"Dry Fruits","Salted Kaju",321,Veg
2,"Anand Sweets and Savouries",Bangalore,"Anand Sweets and Savouries, 143/A, 60 Feet Road, 5th Block, Koramangala, Bengaluru, Karnataka 560034",4.4,300,"Sweets,Snacks",https://www.swiggy.com/restaurants/anand-sweets-and-savouries-5th-block-koramangala-bangalore-2,"Dry Fruits","Masala Kaju",321,Veg
2,"Anand Sweets and Savouries",Bangalore,"Anand Sweets and Savouries, 143/A, 60 Feet Road, 5th Block, Koramangala, Bengaluru, Karnataka 560034",4.4,300,"Sweets,Snacks",https://www.swiggy.com/restaurants/anand-sweets-and-savouries-5th-block-koramangala-bangalore-2,"Dry Fruits",Pista,321,Veg
2,"Anand Sweets and Savouries",Bangalore,"Anand Sweets and Savouries, 143/A, 60 Feet Road, 5th Block, Koramangala, Bengaluru, Karnataka 560034",4.4,300,"Sweets,Snacks",https://www.swiggy.com/restaurants/anand-sweets-and-savouries-5th-block-koramangala-bangalore-2,Sweets,"Walnut Asabi Baklawa",333,Veg
2,"Anand Sweets and Savouries",Bangalore,"Anand Sweets and Savouries, 143/A, 60 Feet Road, 5th Block, Koramangala, Bengaluru, Karnataka 560034",4.4,300,"Sweets,Snacks",https://www.swiggy.com/restaurants/anand-sweets-and-savouries-5th-block-koramangala-bangalore-2,Sweets,"Cashew Bukaj Baklava",333,Veg
2,"Anand Sweets and Savouries",Bangalore,"Anand Sweets and Savouries, 143/A, 60 Feet Road, 5th Block, Koramangala, Bengaluru, Karnataka 560034",4.4,300,"Sweets,Snacks",https://www.swiggy.com/restaurants/anand-sweets-and-savouries-5th-block-koramangala-bangalore-2,Sweets,"Almond Tart Baklava",333,Veg
2,"Anand Sweets and Savouries",Bangalore,"Anand Sweets and Savouries, 143/A, 60 Feet Road, 5th Block, Koramangala, Bengaluru, Karnataka 560034",4.4,300,"Sweets,Snacks",https://www.swiggy.com/restaurants/anand-sweets-and-savouries-5th-block-koramangala-bangalore-2,Sweets,"Cashew Asabi Baklava",333,Veg
2,"Anand Sweets and Savouries",Bangalore,"Anand Sweets and Savouries, 143/A, 60 Feet Road, 5th Block, Koramangala, Bengaluru, Karnataka 560034",4.4,300,"Sweets,Snacks",https://www.swiggy.com/restaurants/anand-sweets-and-savouries-5th-block-koramangala-bangalore-2,Sweets,"Dry Fruit Bul Bul Baklava",333,Veg
2,"Anand Sweets and Savouries",Bangalore,"Anand Sweets and Savouries, 143/A, 60 Feet Road, 5th Block, Koramangala, Bengaluru, Karnataka 560034",4.4,300,"Sweets,Snacks",https://www.swiggy.com/restaurants/anand-sweets-and-savouries-5th-block-koramangala-bangalore-2,Sweets,"Pistachio Baklava",333,Veg
2,"Anand Sweets and Savouries",Bangalore,"Anand Sweets and Savouries, 143/A, 60 Feet Road, 5th Block, Koramangala, Bengaluru, Karnataka 560034",4.4,300,"Sweets,Snacks",https://www.swiggy.com/restaurants/anand-sweets-and-savouries-5th-block-koramangala-bangalore-2,Sweets,"Cashew Asawer Baklava",333,Veg
2,"Anand Sweets and Savouries",Bangalore,"Anand Sweets and Savouries, 143/A, 60 Feet Road, 5th Block, Koramangala, Bengaluru, Karnataka 560034",4.4,300,"Sweets,Snacks",https://www.swiggy.com/restaurants/anand-sweets-and-savouries-5th-block-koramangala-bangalore-2,Sweets,"Sarma Cashew Baklava",333,Veg
2,"Anand Sweets and Savouries",Bangalore,"Anand Sweets and Savouries, 143/A, 60 Feet Road, 5th Block, Koramangala, Bengaluru, Karnataka 560034",4.4,300,"Sweets,Snacks",https://www.swiggy.com/restaurants/anand-sweets-and-savouries-5th-block-koramangala-bangalore-2,Sweets,"Rose Bud Baklava",333,Veg
2,"Anand Sweets and Savouries",Bangalore,"Anand Sweets and Savouries, 143/A, 60 Feet Road, 5th Block, Koramangala, Bengaluru, Karnataka 560034",4.4,300,"Sweets,Snacks",https://www.swiggy.com/restaurants/anand-sweets-and-savouries-5th-block-koramangala-bangalore-2,Sweets,"Badam Walnut",333,Veg
2,"Anand Sweets and Savouries",Bangalore,"Anand Sweets and Savouries, 143/A, 60 Feet Road, 5th Block, Koramangala, Bengaluru, Karnataka 560034",4.4,300,"Sweets,Snacks",https://www.swiggy.com/restaurants/anand-sweets-and-savouries-5th-block-koramangala-bangalore-2,Sweets,"Badam Gujiya",333,Veg
2,"Anand Sweets and Savouries",Bangalore,"Anand Sweets and Savouries, 143/A, 60 Feet Road, 5th Block, Koramangala, Bengaluru, Karnataka 560034",4.4,300,"Sweets,Snacks",https://www.swiggy.com/restaurants/anand-sweets-and-savouries-5th-block-koramangala-bangalore-2,Sweets,"Badam Basket",333,Veg
2,"Anand Sweets and Savouries",Bangalore,"Anand Sweets and Savouries, 143/A, 60 Feet Road, 5th Block, Koramangala, Bengaluru, Karnataka 560034",4.4,300,"Sweets,Snacks",https://www.swiggy.com/restaurants/anand-sweets-and-savouries-5th-block-koramangala-bangalore-2,Sweets,"Anjeer Burfi",333,Veg
2,"Anand Sweets and Savouries",Bangalore,"Anand Sweets and Savouries, 143/A, 60 Feet Road, 5th Block, Koramangala, Bengaluru, Karnataka 560034",4.4,300,"Sweets,Snacks",https://www.swiggy.com/restaurants/anand-sweets-and-savouries-5th-block-koramangala-bangalore-2,"Anand Special Sharbat",Thandai,339,Veg
2,"Anand Sweets and Savouries",Bangalore,"Anand Sweets and Savouries, 143/A, 60 Feet Road, 5th Block, Koramangala, Bengaluru, Karnataka 560034",4.4,300,"Sweets,Snacks",https://www.swiggy.com/restaurants/anand-sweets-and-savouries-5th-block-koramangala-bangalore-2,"Anand Special Sharbat","Paan Sharbat",339,Veg
2,"Anand Sweets and Savouries",Bangalore,"Anand Sweets and Savouries, 143/A, 60 Feet Road, 5th Block, Koramangala, Bengaluru, Karnataka 560034",4.4,300,"Sweets,Snacks",https://www.swiggy.com/restaurants/anand-sweets-and-savouries-5th-block-koramangala-bangalore-2,"Anand Special Sharbat","Kesar Elaichi Sharbat",339,Veg
2,"Anand Sweets and Savouries",Bangalore,"Anand Sweets and Savouries, 143/A, 60 Feet Road, 5th Block, Koramangala, Bengaluru, Karnataka 560034",4.4,300,"Sweets,Snacks",https://www.swiggy.com/restaurants/anand-sweets-and-savouries-5th-block-koramangala-bangalore-2,"Purani Dilli Main Course","Sizzling Tandoor Platter",340,Veg
2,"Anand Sweets and Savouries",Bangalore,"Anand Sweets and Savouries, 143/A, 60 Feet Road, 5th Block, Koramangala, Bengaluru, Karnataka 560034",4.4,300,"Sweets,Snacks",https://www.swiggy.com/restaurants/anand-sweets-and-savouries-5th-block-koramangala-bangalore-2,"Dry Fruits",Cashew,343,Veg
2,"Anand Sweets and Savouries",Bangalore,"Anand Sweets and Savouries, 143/A, 60 Feet Road, 5th Block, Koramangala, Bengaluru, Karnataka 560034",4.4,300,"Sweets,Snacks",https://www.swiggy.com/restaurants/anand-sweets-and-savouries-5th-block-koramangala-bangalore-2,Sweets,"Badam Pista Roll",357,Veg
